"","viral_uniprot","query_seqname","protein_length","feature","3","2","1","0","NA"
"34","F5HGB6","sp|F5HGB6|TRM3_HHV8P Tripartite terminase subunit 3 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=TRM3 PE=3 SV=1",687,"Lytic",1.03550295857988,0,0,0,NA
"35","F5HGH5","sp|F5HGH5|VPK_HHV8P Viral protein kinase OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=vPK PE=1 SV=1",444,"Lytic",1.61662817551963,0,0,0,NA
"36","F5HGJ3","sp|F5HGJ3|ARBH_HHV8P Apoptosis regulator Bcl-2 homolog OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=vBCL2 PE=1 SV=1",175,"Lytic",4.8780487804878,0,0,0,NA
"37","F5HGK9","sp|F5HGK9|PORTL_HHV8P Portal protein OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF43 PE=1 SV=1",605,"Lytic",3.1986531986532,0,0,0,NA
"38","F5HGN8","sp|F5HGN8|TRX2_HHV8P Triplex capsid protein 2 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=TRX2 PE=1 SV=1",305,"Lytic",2.72108843537415,0.340136054421769,0,0,NA
"39","F5HHY1","sp|F5HHY1|CEP3_HHV8P Cytoplasmic envelopment protein 3 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF38 PE=3 SV=1",61,"Lytic",2,0,0,0,NA
"40","F5HI25","sp|F5HI25|ORF28_HHV8P Protein ORF28 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF28 PE=4 SV=1",102,"Lytic",7.69230769230769,1.0989010989011,0,0,NA
"41","F5HIC6","sp|F5HIC6|VIRF3_HHV8P Viral IRF3-like protein OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=vIRF-3 PE=1 SV=1",566,"Latent",4.5045045045045,0.18018018018018,0,0,NA
"42","F5HID2","sp|F5HID2|PAP_HHV8P DNA polymerase processivity factor OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF59 PE=3 SV=1",396,"Lytic",7.53246753246753,0,0,0,NA
"43","F5HIM6","sp|F5HIM6|ORF23_HHV8P Protein ORF23 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF23 PE=1 SV=1",404,"Lytic",0.763358778625954,0,0,0,NA
"44","F5HIN0","sp|F5HIN0|PRIM_HHV8P DNA primase OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF56 PE=3 SV=1",843,"Lytic",2.16346153846154,0,0,0,NA
"45","P0C788","sp|P0C788|OX2V_HHV8P OX-2 membrane glycoprotein homolog OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=K14 PE=1 SV=1",271,"Lytic",5.76923076923077,1.53846153846154,0,0,NA
"46","P90463","sp|P90463|TYSY_HHV8P Thymidylate synthase OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=70 PE=1 SV=1",337,"Lytic",48.4662576687117,33.7423312883436,19.6319018404908,5.8282208588957,NA
"47","P90489","sp|P90489|MIR2_HHV8P E3 ubiquitin-protein ligase MIR2 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=K5 PE=1 SV=1",256,"Lytic",3.26530612244898,0,0,0,NA
"48","P90495","sp|P90495|MIR1_HHV8P E3 ubiquitin-protein ligase MIR1 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=K3 PE=1 SV=1",333,"Lytic",5.27950310559006,0,0,0,NA
"49","Q2HR63","sp|Q2HR63|SCP_HHV8P Small capsomere-interacting protein OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=SCP PE=1 SV=1",170,"Lytic",5.66037735849057,0,0,0,NA
"50","Q2HR64","sp|Q2HR64|LTP_HHV8P Large tegument protein deneddylase OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF64 PE=1 SV=1",2635,"Lytic",4.83993902439024,0.38109756097561,0,0,NA
"51","Q2HR67","sp|Q2HR67|RIR1_HHV8P Ribonucleoside-diphosphate reductase large subunit OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=RIR1 PE=3 SV=1",792,"Lytic",1.92061459667093,0.512163892445583,0,0,NA
"52","Q2HR71","sp|Q2HR71|VIRF2_HHV8P Viral IRF2-like protein OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=vIRF-2 PE=1 SV=1",680,"Lytic",6.2780269058296,0,0,0,NA
"53","Q2HR73","sp|Q2HR73|VIRF4_HHV8P Viral IRF4-like protein OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=vIRF-4 PE=1 SV=1",911,"Lytic",6.77777777777778,0.666666666666667,0,0,NA
"54","Q2HR75","sp|Q2HR75|ICP27_HHV8P mRNA export factor ICP27 homolog OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF57 PE=1 SV=1",455,"Lytic",4.5045045045045,0,0,0,NA
"55","Q2HR78","sp|Q2HR78|DUT_HHV8P Deoxyuridine 5'-triphosphate nucleotidohydrolase OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=DUT PE=3 SV=1",295,"Lytic",1.40845070422535,0,0,0,NA
"56","Q2HR80","sp|Q2HR80|ORF52_HHV8P Tegument protein ORF52 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF52 PE=1 SV=1",131,"Lytic",3.33333333333333,0,0,0,NA
"57","Q2HR82","sp|Q2HR82|KBZIP_HHV8P E3 SUMO-protein ligase K-bZIP OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=K8 PE=1 SV=1",286,"Lytic",4.36363636363636,0.363636363636364,0,0,NA
"58","Q2HR83","sp|Q2HR83|ORF49_HHV8P Protein ORF49 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF49 PE=3 SV=1",302,"Lytic",2.40549828178694,0,0,0,NA
"59","Q2HR85","sp|Q2HR85|ORF48_HHV8P Tegument protein ORF48 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF48 PE=3 SV=1",402,"Lytic",3.0690537084399,0,0,0,NA
"60","Q2HR89","sp|Q2HR89|HELI_HHV8P DNA replication helicase OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=HELI PE=3 SV=1",788,"Lytic",2.18790218790219,0,0,0,NA
"61","Q2HR92","sp|Q2HR92|HEPA_HHV8P DNA helicase/primase complex-associated protein OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF40 PE=3 SV=1",669,"Lytic",2.12765957446809,0,0,0,NA
"62","Q2HR95","sp|Q2HR95|AN_HHV8P Shutoff alkaline exonuclease OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF37 PE=1 SV=1",486,"Lytic",2.31578947368421,0,0,0,NA
"63","Q2HR98","sp|Q2HR98|UL95_HHV8P Protein UL95 homolog OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF34 PE=1 SV=1",327,"Lytic",3.79746835443038,0,0,0,NA
"64","Q2HRA1","sp|Q2HRA1|UL92_HHV8P Protein ORF31 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF31 PE=1 SV=1",194,"Lytic",2.18579234972678,0,0,0,NA
"65","Q2HRA7","sp|Q2HRA7|MCP_HHV8P Major capsid protein OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=MCP PE=1 SV=1",1376,"Lytic",1.75824175824176,0,0,0,NA
"66","Q2HRB2","sp|Q2HRB2|UL24_HHV8P Protein UL24 homolog OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF20 PE=2 SV=1",257,"Lytic",0.813008130081301,0,0,0,NA
"67","Q2HRB3","sp|Q2HRB3|CVC2_HHV8P Capsid vertex component 2 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=CVC2 PE=1 SV=1",549,"Lytic",2.04460966542751,0,0,0,NA
"68","Q2HRB4","sp|Q2HRB4|UL79_HHV8P Protein UL79 homolog OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF18 PE=1 SV=1",257,"Lytic",1.6260162601626,0,0,0,NA
"69","Q2HRB6","sp|Q2HRB6|SCAF_HHV8P Capsid scaffolding protein OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF17 PE=1 SV=1",534,"Lytic",5.73613766730402,0.382409177820268,0,0,NA
"70","Q2HRC6","sp|Q2HRC6|DYR_HHV8P Putative Dihydrofolate reductase OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF2 PE=3 SV=1",210,"Lytic",12.5628140703518,3.01507537688442,0,0,NA
"71","Q2HRC7","sp|Q2HRC7|VIL6_HHV8P Viral interleukin-6 homolog OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=K2 PE=1 SV=1",204,"Latent",1.03626943005181,0,0,0,NA
"72","Q2HRC8","sp|Q2HRC8|ORF11_HHV8P Protein ORF11 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF11 PE=4 SV=1",407,"Lytic",1.51515151515152,0,0,0,NA
"73","Q2HRC9","sp|Q2HRC9|ORF10_HHV8P Protein ORF10 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF10 PE=4 SV=1",418,"Lytic",2.94840294840295,0,0,0,NA
"74","Q2HRD0","sp|Q2HRD0|DPOL_HHV8P DNA polymerase catalytic subunit OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF9 PE=3 SV=1",1012,"Lytic",5.19480519480519,1.2987012987013,0.1998001998002,0,NA
"75","Q2HRD2","sp|Q2HRD2|TRM1_HHV8P Tripartite terminase subunit 1 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=TRM1 PE=3 SV=1",695,"Lytic",1.75438596491228,0,0,0,NA
"76","Q2HRD3","sp|Q2HRD3|DNBI_HHV8P Major DNA-binding protein OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=DBP PE=1 SV=1",1132,"Lytic",1.96253345227475,0,0,0,NA
"77","Q2HRD4","sp|Q2HRD4|ORF4_HHV8P Complement control protein OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF4 PE=3 SV=1",550,"Lytic",5.00927643784787,1.11317254174397,0.556586270871985,0,NA
"78","Q2HRD5","sp|Q2HRD5|K1_HHV8P Protein K1 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=K1 PE=1 SV=1",279,"Lytic",2.98507462686567,0,0,0,NA
"79","Q77Q36","sp|Q77Q36|VCYCL_HHV8P viral cyclin homolog OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF72 PE=1 SV=1",257,"Latent",5.28455284552846,0,0,0,NA
"80","Q98146","sp|Q98146|VGPCR_HHV8P viral G-protein coupled receptor OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF74 PE=1 SV=1",342,"Latent",8.45921450151057,0,0,0,NA
"81","Q98157","sp|Q98157|VMI2_HHV8P Viral macrophage inflammatory protein 2 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF K4 PE=1 SV=1",94,"Lytic",24.0963855421687,18.0722891566265,13.2530120481928,4.81927710843374,NA
"82","Q9QR69","sp|Q9QR69|K15_HHV8P Protein K15 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=K15 PE=1 SV=1",489,"Lytic",1.25523012552301,0,0,0,NA
"83","Q9QR70","sp|Q9QR70|ORF75_HHV8P Protein ORF75 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=ORF75 PE=4 SV=1",1296,"Lytic",4.3579766536965,0,0,0,NA
"84","Q9QR71","sp|Q9QR71|LANA1_HHV8P Protein LANA1 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=LANA1 PE=1 SV=1",1129,"Latent",39.9821109123435,13.1484794275492,3.5778175313059,0.268336314847943,NA
"85","Q77Q38","sp|Q77Q38|K12_HHV8P Protein K12 OS=Human herpesvirus 8 type P (isolate GK18) OX=868565 GN=K12 PE=4 SV=1",60,"Latent",0,0,0,0,NA
