"","viral_uniprot","query_seqname","protein_length","feature","3","1","2","0","NA"
"69","F5HF90","sp|F5HF90|UL22A_HCMVM Glycoprotein UL22A OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL22A PE=3 SV=1",105,"Lytic",8.51063829787234,0,0,0,NA
"70","F5HFA5","sp|F5HFA5|UL117_HCMVM Protein UL117 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL117 PE=3 SV=1",425,"Lytic",9.42028985507246,0.72463768115942,3.6231884057971,0,NA
"71","F5HFB4","sp|F5HFB4|UL18_HCMVM Membrane glycoprotein UL18 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL18 PE=3 SV=1",368,"Lytic",5.04201680672269,0,0.840336134453782,0,NA
"72","F5HFG3","sp|F5HFG3|UL41A_HCMVM Protein UL41A OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL41A PE=3 SV=1",78,"Lytic",1.49253731343284,0,0,0,NA
"73","F5HFH0","sp|F5HFH0|US15_HCMVM Membrane protein US15 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=US15 PE=3 SV=1",262,"Lytic",3.98406374501992,0,0,0,NA
"74","F5HFJ7","sp|F5HFJ7|US10_HCMVM Membrane glycoprotein US10 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=US10 PE=3 SV=1",185,"Lytic",0.574712643678161,0,0,0,NA
"75","F5HFJ8","sp|F5HFJ8|UL91_HCMVM Protein UL91 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL91 PE=3 SV=1",111,"Lytic",4,0,0,0,NA
"76","F5HFZ4","sp|F5HFZ4|NEC1_HCMVM Nuclear egress protein 1 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=NEC1 PE=1 SV=1",376,"Lytic",4.93150684931507,0,0.273972602739726,0,NA
"77","F5HG51","sp|F5HG51|PRIM_HCMVM DNA primase OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL70 PE=3 SV=1",946,"Lytic",2.03208556149733,0,0.106951871657754,0,NA
"78","F5HG68","sp|F5HG68|UL16P_HCMVM Protein UL16 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL16 PE=3 SV=1",230,"Lytic",5.02283105022831,0,0,0,NA
"79","F5HG95","sp|F5HG95|US29_HCMVM Uncharacterized protein US29 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=US29 PE=3 SV=1",462,"Lytic",5.98669623059867,0,0.221729490022173,0,NA
"80","F5HG98","sp|F5HG98|UL38_HCMVM Apoptosis inhibitor UL38 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL38 PE=1 SV=1",331,"Lytic",8.4375,0,0.3125,0,NA
"81","F5HGC2","sp|F5HGC2|UL30_HCMVM Uncharacterized protein UL30 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL30 PE=3 SV=1",121,"Lytic",3.63636363636364,0,0,0,NA
"82","F5HGG3","sp|F5HGG3|UL26_HCMVM Tegument protein UL26 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL26 PE=3 SV=2",222,"Lytic",2.8436018957346,0,0,0,NA
"83","F5HGH8","sp|F5HGH8|US20_HCMVM Membrane protein US20 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=US20 PE=4 SV=1",254,"Lytic",2.46913580246914,0,0,0,NA
"84","F5HGI9","sp|F5HGI9|TRM2_HCMVM Tripartite terminase subunit 2 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=TRM2 PE=3 SV=1",157,"Lytic",7.53424657534247,0,0,0,NA
"85","F5HGJ4","sp|F5HGJ4|PP85_HCMVM Phosphoprotein 85 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL25 PE=3 SV=1",656,"Lytic",6.66666666666667,0,0,0,NA
"86","F5HGP1","sp|F5HGP1|GO_HCMVM Envelope glycoprotein O OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL74 PE=1 SV=1",472,"Lytic",2.38611713665944,0,0,0,NA
"87","F5HGQ8","sp|F5HGQ8|UL138_HCMVM Protein UL138 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL138 PE=1 SV=1",169,"Latent",1.89873417721519,0,0,0,NA
"88","F5HGT1","sp|F5HGT1|MCP_HCMVM Major capsid protein OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=MCP PE=3 SV=1",1370,"Lytic",2.13392200147167,0,0,0,NA
"89","F5HGU6","sp|F5HGU6|UL132_HCMVM Envelope glycoprotein UL132 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL132 PE=3 SV=1",270,"Lytic",7.33590733590734,0,0.386100386100386,0,NA
"90","F5HH39","sp|F5HH39|UL21A_HCMVM Uncharacterized protein UL21A OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL21A PE=3 SV=1",123,"Lytic",0.892857142857143,0,0,0,NA
"91","F5HHQ0","sp|F5HHQ0|GN_HCMVM Envelope glycoprotein N OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=gN PE=3 SV=1",135,"Lytic",18.5483870967742,0.806451612903226,4.03225806451613,0,NA
"92","F5HHS3","sp|F5HHS3|UL124_HCMVM Uncharacterized protein UL124 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL124 PE=3 SV=1",150,"Lytic",10.7913669064748,0,0,0,NA
"93","F5HHT4","sp|F5HHT4|UL17_HCMVM Protein UL17 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL17 PE=3 SV=1",104,"Lytic",3.2258064516129,0,0,0,NA
"94","F5HHT6","sp|F5HHT6|US21_HCMVM Membrane protein US21 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=US21 PE=3 SV=1",243,"Lytic",7.32758620689655,0,0,0,NA
"95","F5HHZ3","sp|F5HHZ3|UL42_HCMVM Protein UL42 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL42 PE=1 SV=1",125,"Lytic",7.89473684210526,0,1.75438596491228,0,NA
"96","F5HI32","sp|F5HI32|IR10_HCMVM Protein IRL10 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=RL10 PE=3 SV=1",170,"Lytic",3.77358490566038,0,0,0,NA
"97","F5HI68","sp|F5HI68|UL19_HCMVM Uncharacterized protein UL19 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL19 PE=3 SV=1",98,"Lytic",1.14942528735632,0,0,0,NA
"98","F5HI85","sp|F5HI85|UNG_HCMVM Uracil-DNA glycosylase OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL114 PE=3 SV=1",250,"Lytic",3.76569037656904,0,0.418410041841004,0,NA
"99","F5HI87","sp|F5HI87|CEP3_HCMVM Cytoplasmic envelopment protein 3 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL99 PE=3 SV=1",190,"Lytic",15.0837988826816,0,1.67597765363128,0,NA
"100","F5HIG1","sp|F5HIG1|HEPA_HCMVM DNA helicase/primase complex-associated protein OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL102 PE=3 SV=1",873,"Lytic",6.61252900232019,0,0.348027842227378,0,NA
"101","F5HIN9","sp|F5HIN9|TRX2_HCMVM Triplex capsid protein 2 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=TRX2 PE=3 SV=1",306,"Lytic",2.03389830508475,0,0,0,NA
"102","F7V995","sp|F7V995|RL8A_HCMVM Protein RL8A OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=RL8A PE=4 SV=1",90,"Lytic",11.3924050632911,0,5.06329113924051,0,NA
"103","F7V998","sp|F7V998|U150A_HCMVM Uncharacterized protein UL150A OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL150A PE=4 SV=1",271,"Lytic",4.61538461538462,0,0,0,NA
"104","Q6RJQ3","sp|Q6RJQ3|UL141_HCMVM Protein UL141 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL141 PE=1 SV=1",338,"Lytic",2.44648318042813,0,0.305810397553517,0,NA
"105","Q6SVX2","sp|Q6SVX2|TRS1_HCMVM Protein TRS1 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=TRS1 PE=1 SV=1",788,"Lytic",8.49420849420849,0.514800514800515,1.02960102960103,0,NA
"106","Q6SVZ0","sp|Q6SVZ0|US16_HCMVM Protein US16 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=US16 PE=3 SV=1",309,"Lytic",6.04026845637584,0,0,0,NA
"107","Q6SVZ5","sp|Q6SVZ5|US11_HCMVM Membrane glycoprotein US11 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=US11 PE=2 SV=1",215,"Lytic",2.45098039215686,0,0,0,NA
"108","Q6SW00","sp|Q6SW00|US06_HCMVM Unique short US6 glycoprotein OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=US6 PE=2 SV=1",182,"Lytic",4.09356725146199,0,0,0,NA
"109","Q6SW03","sp|Q6SW03|US01_HCMVM Protein US1 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=US1 PE=4 SV=1",156,"Lytic",7.58620689655172,0,2.06896551724138,0,NA
"110","Q6SW04","sp|Q6SW04|IRS1_HCMVM Protein IRS1 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=IRS1 PE=3 SV=1",847,"Lytic",8.49282296650718,0.478468899521531,0.956937799043062,0,NA
"111","Q6SW05","sp|Q6SW05|UL150_HCMVM Uncharacterized protein UL150 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL150 PE=3 SV=1",639,"Lytic",3.6624203821656,0,0.318471337579618,0,NA
"112","Q6SW10","sp|Q6SW10|UL133_HCMVM Protein UL133 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL133 PE=4 SV=1",257,"Lytic",6.50406504065041,0,0.813008130081301,0,NA
"113","Q6SW14","sp|Q6SW14|UL139_HCMVM Membrane glycoprotein UL139 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL139 PE=3 SV=1",138,"Lytic",17.3228346456693,5.51181102362205,7.08661417322835,3.93700787401575,NA
"114","Q6SW29","sp|Q6SW29|VIE2_HCMVM Viral transcription factor IE2 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL122 PE=3 SV=1",580,"Lytic",7.73286467486819,1.05448154657293,2.63620386643234,0.351493848857645,NA
"115","Q6SW31","sp|Q6SW31|UL120_HCMVM Membrane protein UL120 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL120 PE=3 SV=1",201,"Lytic",1.57894736842105,0,0,0,NA
"116","Q6SW34","sp|Q6SW34|UL116_HCMVM Uncharacterized protein UL116 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL116 PE=3 SV=1",313,"Lytic",10.5960264900662,0,0.662251655629139,0,NA
"117","Q6SW37","sp|Q6SW37|EP84_HCMVM Early phosphoprotein p84 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL112/UL113 PE=3 SV=1",684,"Lytic",22.1396731054978,2.37741456166419,9.9554234769688,0,NA
"118","Q6SW43","sp|Q6SW43|GM_HCMVM Envelope glycoprotein M OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=gM PE=3 SV=1",371,"Lytic",3.61111111111111,0,0.277777777777778,0,NA
"119","Q6SW46","sp|Q6SW46|UL97_HCMVM Serine/threonine protein kinase UL97 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL97 PE=3 SV=1",707,"Lytic",5.02873563218391,0.14367816091954,0.574712643678161,0,NA
"120","Q6SW48","sp|Q6SW48|UL95_HCMVM Protein UL95 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL95 PE=3 SV=1",533,"Lytic",12.6436781609195,1.34099616858238,2.4904214559387,0.383141762452107,NA
"121","Q6SW50","sp|Q6SW50|CVC1_HCMVM Capsid vertex component 1 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=CVC1 PE=3 SV=1",594,"Lytic",4.11663807890223,0,0,0,NA
"122","Q6SW55","sp|Q6SW55|UL87_HCMVM Uncharacterized protein UL87 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL87 PE=3 SV=1",941,"Lytic",5.05376344086022,0,0.537634408602151,0,NA
"123","Q6SW59","sp|Q6SW59|PP65_HCMVM 65 kDa phosphoprotein OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL83 PE=1 SV=1",561,"Lytic",2.72727272727273,0,0,0,NA
"124","Q6SW62","sp|Q6SW62|SCAF_HCMVM Capsid scaffolding protein OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=UL80 PE=3 SV=1",708,"Lytic",14.6341463414634,0.430416068866571,1.72166427546628,0,NA
